designation,A,B,t,n,d,dh,p,e,capacity,failure,Nr
ISA 110110,110.0,110.0,10.0,7,12.0,13.0,40.0,25.0,455.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,8,12.0,13.0,40.0,25.0,472.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,2,14.0,15.0,50.0,30.0,230.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,3,14.0,15.0,50.0,30.0,296.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,4,14.0,15.0,50.0,30.0,362.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,5,14.0,15.0,50.0,30.0,425.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,6,14.0,15.0,50.0,30.0,460.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,7,14.0,15.0,50.0,30.0,460.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,8,14.0,15.0,50.0,30.0,460.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,2,16.0,18.0,55.0,35.0,230.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,3,16.0,18.0,55.0,35.0,302.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,4,16.0,18.0,55.0,35.0,375.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,5,16.0,18.0,55.0,35.0,442.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,6,16.0,18.0,55.0,35.0,442.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,7,16.0,18.0,55.0,35.0,442.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,8,16.0,18.0,55.0,35.0,442.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,2,18.0,20.0,60.0,35.0,228.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,3,18.0,20.0,60.0,35.0,307.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,4,18.0,20.0,60.0,35.0,385.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,5,18.0,20.0,60.0,35.0,431.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,6,18.0,20.0,60.0,35.0,431.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,7,18.0,20.0,60.0,35.0,431.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,8,18.0,20.0,60.0,35.0,431.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,2,20.0,22.0,65.0,40.0,232.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,3,20.0,22.0,65.0,40.0,318.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,4,20.0,22.0,65.0,40.0,403.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,5,20.0,22.0,65.0,40.0,419.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,6,20.0,22.0,65.0,40.0,419.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,7,20.0,22.0,65.0,40.0,419.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,8,20.0,22.0,65.0,40.0,419.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,2,22.0,24.0,75.0,45.0,243.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,3,22.0,24.0,75.0,45.0,341.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,4,22.0,24.0,75.0,45.0,407.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,5,22.0,24.0,75.0,45.0,407.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,6,22.0,24.0,75.0,45.0,407.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,7,22.0,24.0,75.0,45.0,407.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,8,22.0,24.0,75.0,45.0,407.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,2,24.0,26.0,80.0,45.0,241.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,3,24.0,26.0,80.0,45.0,346.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,10.0,4,24.0,26.0,80.0,45.0,395.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,5,24.0,26.0,80.0,45.0,395.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,6,24.0,26.0,80.0,45.0,395.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,7,24.0,26.0,80.0,45.0,395.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,10.0,8,24.0,26.0,80.0,45.0,395.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,2,12.0,13.0,40.0,25.0,264.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,3,12.0,13.0,40.0,25.0,326.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,4,12.0,13.0,40.0,25.0,381.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,5,12.0,13.0,40.0,25.0,436.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,6,12.0,13.0,40.0,25.0,491.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,7,12.0,13.0,40.0,25.0,546.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,8,12.0,13.0,40.0,25.0,560.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,2,14.0,15.0,50.0,30.0,277.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,3,14.0,15.0,50.0,30.0,355.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,4,14.0,15.0,50.0,30.0,434.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,5,14.0,15.0,50.0,30.0,510.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,6,14.0,15.0,50.0,30.0,546.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,7,14.0,15.0,50.0,30.0,546.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,8,14.0,15.0,50.0,30.0,546.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,2,16.0,18.0,55.0,35.0,276.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,3,16.0,18.0,55.0,35.0,363.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,4,16.0,18.0,55.0,35.0,450.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,5,16.0,18.0,55.0,35.0,525.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,6,16.0,18.0,55.0,35.0,525.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,7,16.0,18.0,55.0,35.0,525.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,8,16.0,18.0,55.0,35.0,525.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,2,18.0,20.0,60.0,35.0,274.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,3,18.0,20.0,60.0,35.0,368.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,4,18.0,20.0,60.0,35.0,463.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,5,18.0,20.0,60.0,35.0,510.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,6,18.0,20.0,60.0,35.0,510.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,7,18.0,20.0,60.0,35.0,510.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,8,18.0,20.0,60.0,35.0,510.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,2,20.0,22.0,65.0,40.0,279.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,3,20.0,22.0,65.0,40.0,381.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,4,20.0,22.0,65.0,40.0,483.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,5,20.0,22.0,65.0,40.0,496.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,6,20.0,22.0,65.0,40.0,496.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,7,20.0,22.0,65.0,40.0,496.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,8,20.0,22.0,65.0,40.0,496.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,2,22.0,24.0,75.0,45.0,292.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,3,22.0,24.0,75.0,45.0,410.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,4,22.0,24.0,75.0,45.0,482.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,5,22.0,24.0,75.0,45.0,482.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,6,22.0,24.0,75.0,45.0,482.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,7,22.0,24.0,75.0,45.0,482.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,8,22.0,24.0,75.0,45.0,482.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,2,24.0,26.0,80.0,45.0,289.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,3,24.0,26.0,80.0,45.0,415.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,12.0,4,24.0,26.0,80.0,45.0,468.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,5,24.0,26.0,80.0,45.0,468.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,6,24.0,26.0,80.0,45.0,468.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,7,24.0,26.0,80.0,45.0,468.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,12.0,8,24.0,26.0,80.0,45.0,468.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,2,12.0,13.0,40.0,25.0,329.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,3,12.0,13.0,40.0,25.0,407.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,4,12.0,13.0,40.0,25.0,476.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,5,12.0,13.0,40.0,25.0,545.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,6,12.0,13.0,40.0,25.0,614.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,7,12.0,13.0,40.0,25.0,683.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,8,12.0,13.0,40.0,25.0,688.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,2,14.0,15.0,50.0,30.0,346.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,3,14.0,15.0,50.0,30.0,444.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,4,14.0,15.0,50.0,30.0,542.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,5,14.0,15.0,50.0,30.0,637.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,6,14.0,15.0,50.0,30.0,670.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,7,14.0,15.0,50.0,30.0,670.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,8,14.0,15.0,50.0,30.0,670.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,2,16.0,18.0,55.0,35.0,345.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,3,16.0,18.0,55.0,35.0,454.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,4,16.0,18.0,55.0,35.0,562.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,5,16.0,18.0,55.0,35.0,644.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,6,16.0,18.0,55.0,35.0,644.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,7,16.0,18.0,55.0,35.0,644.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,8,16.0,18.0,55.0,35.0,644.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,2,18.0,20.0,60.0,35.0,320.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,3,18.0,20.0,60.0,35.0,422.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,4,18.0,20.0,60.0,35.0,524.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,5,18.0,20.0,60.0,35.0,626.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,6,18.0,20.0,60.0,35.0,700.0,Failure governed by Yielding of Gross Section,2
ISA 110110,110.0,110.0,15.0,7,18.0,20.0,60.0,35.0,700.0,Failure governed by Yielding of Gross Section,2
ISA 110110,110.0,110.0,15.0,8,18.0,20.0,60.0,35.0,700.0,Failure governed by Yielding of Gross Section,2
ISA 110110,110.0,110.0,15.0,2,20.0,22.0,65.0,40.0,337.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,3,20.0,22.0,65.0,40.0,447.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,4,20.0,22.0,65.0,40.0,557.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,5,20.0,22.0,65.0,40.0,667.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,6,20.0,22.0,65.0,40.0,700.0,Failure governed by Yielding of Gross Section,2
ISA 110110,110.0,110.0,15.0,7,20.0,22.0,65.0,40.0,700.0,Failure governed by Yielding of Gross Section,2
ISA 110110,110.0,110.0,15.0,8,20.0,22.0,65.0,40.0,700.0,Failure governed by Yielding of Gross Section,2
ISA 110110,110.0,110.0,15.0,2,22.0,24.0,75.0,45.0,368.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,3,22.0,24.0,75.0,45.0,499.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,4,22.0,24.0,75.0,45.0,629.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,5,22.0,24.0,75.0,45.0,697.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,6,22.0,24.0,75.0,45.0,697.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,7,22.0,24.0,75.0,45.0,697.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,8,22.0,24.0,75.0,45.0,697.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,2,24.0,26.0,80.0,45.0,373.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,3,24.0,26.0,80.0,45.0,511.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,4,24.0,26.0,80.0,45.0,649.0,Failure governed by Block Shear,2
ISA 110110,110.0,110.0,15.0,5,24.0,26.0,80.0,45.0,688.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,6,24.0,26.0,80.0,45.0,688.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,7,24.0,26.0,80.0,45.0,688.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,15.0,8,24.0,26.0,80.0,45.0,688.0,Failure governed by Rupture of critical section,2
ISA 110110,110.0,110.0,8.0,2,12.0,13.0,40.0,25.0,144.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,3,12.0,13.0,40.0,25.0,181.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,4,12.0,13.0,40.0,25.0,217.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,5,12.0,13.0,40.0,25.0,254.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,6,12.0,13.0,40.0,25.0,291.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,7,12.0,13.0,40.0,25.0,328.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,8,12.0,13.0,40.0,25.0,365.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,2,14.0,15.0,50.0,30.0,160.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,3,14.0,15.0,50.0,30.0,208.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,4,14.0,15.0,50.0,30.0,256.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,5,14.0,15.0,50.0,30.0,303.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,6,14.0,15.0,50.0,30.0,351.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,7,14.0,15.0,50.0,30.0,387.0,Failure governed by Yielding of Gross Section,1
ISA 110110,110.0,110.0,8.0,8,14.0,15.0,50.0,30.0,387.0,Failure governed by Yielding of Gross Section,1
ISA 110110,110.0,110.0,8.0,2,16.0,18.0,55.0,35.0,168.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,3,16.0,18.0,55.0,35.0,218.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,4,16.0,18.0,55.0,35.0,269.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,5,16.0,18.0,55.0,35.0,319.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,6,16.0,18.0,55.0,35.0,370.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,7,16.0,18.0,55.0,35.0,387.0,Failure governed by Yielding of Gross Section,1
ISA 110110,110.0,110.0,8.0,8,16.0,18.0,55.0,35.0,387.0,Failure governed by Yielding of Gross Section,1
ISA 110110,110.0,110.0,8.0,2,18.0,20.0,60.0,35.0,170.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,3,18.0,20.0,60.0,35.0,225.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,4,18.0,20.0,60.0,35.0,280.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,5,18.0,20.0,60.0,35.0,334.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,6,18.0,20.0,60.0,35.0,387.0,Failure governed by Yielding of Gross Section,1
ISA 110110,110.0,110.0,8.0,7,18.0,20.0,60.0,35.0,387.0,Failure governed by Yielding of Gross Section,1
ISA 110110,110.0,110.0,8.0,8,18.0,20.0,60.0,35.0,387.0,Failure governed by Yielding of Gross Section,1
ISA 110110,110.0,110.0,8.0,2,20.0,22.0,65.0,40.0,180.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,3,20.0,22.0,65.0,40.0,239.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,4,20.0,22.0,65.0,40.0,297.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,5,20.0,22.0,65.0,40.0,356.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,6,20.0,22.0,65.0,40.0,387.0,Failure governed by Yielding of Gross Section,1
ISA 110110,110.0,110.0,8.0,7,20.0,22.0,65.0,40.0,387.0,Failure governed by Yielding of Gross Section,1
ISA 110110,110.0,110.0,8.0,8,20.0,22.0,65.0,40.0,387.0,Failure governed by Yielding of Gross Section,1
ISA 110110,110.0,110.0,8.0,2,22.0,24.0,75.0,45.0,196.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,3,22.0,24.0,75.0,45.0,266.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,4,22.0,24.0,75.0,45.0,335.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,5,22.0,24.0,75.0,45.0,386.0,Failure governed by Rupture of critical section,1
ISA 110110,110.0,110.0,8.0,6,22.0,24.0,75.0,45.0,386.0,Failure governed by Rupture of critical section,1
ISA 110110,110.0,110.0,8.0,7,22.0,24.0,75.0,45.0,386.0,Failure governed by Rupture of critical section,1
ISA 110110,110.0,110.0,8.0,8,22.0,24.0,75.0,45.0,386.0,Failure governed by Rupture of critical section,1
ISA 110110,110.0,110.0,8.0,2,24.0,26.0,80.0,45.0,199.0,Failure governed by Block Shear,1
ISA 110110,110.0,110.0,8.0,3,24.0,26.0,80.0,45.0,273.0,Failure governed by Block Shear,1
